gender,annual_income_$,transmission,color,price_$,body_style,dealer_region,price_category,annual_income_category
1,13500,0,0,39000,4,3,2,1
1,842500,1,0,38500,0,1,2,0
1,371000,1,1,57000,2,3,2,2
1,1080000,1,1,26000,0,2,0,0
1,13500,1,2,37001,2,5,2,1
1,1300000,0,1,41001,4,2,2,3
1,1315000,1,1,14500,3,4,1,3
1,1260000,1,1,14000,0,6,1,3
1,1390000,1,0,22000,0,1,0,3
1,13500,1,1,14000,2,4,1,1
1,1930000,0,0,22001,0,0,0,3
1,782000,1,0,21000,3,6,0,0
1,721000,0,1,19000,2,0,1,0
1,13500,1,1,28000,3,0,2,1
1,870000,0,0,27000,0,6,0,0
1,1134000,1,2,21400,3,5,0,3
1,1500000,0,2,25000,2,1,0,3
1,1120000,1,1,16000,3,0,1,3
1,598000,1,0,16000,0,3,1,2
0,855500,1,1,45501,1,6,2,0
1,1000000,0,0,18000,4,2,1,0
1,1335000,1,2,22500,4,6,0,3
1,800000,0,1,27000,3,1,0,0
1,13500,0,2,16001,2,2,1,1
1,375000,0,1,38000,4,5,2,2
1,279500,0,0,22501,2,0,0,1
1,610000,0,2,31000,1,0,2,2
1,801000,1,1,26000,4,3,0,0
1,13500,1,0,21000,1,4,0,1
1,13500,0,1,15001,3,1,1,1
1,1620000,1,0,26000,3,0,0,3
1,1170000,1,0,16001,3,6,1,3
1,1285000,1,1,20500,2,4,0,3
1,1370000,0,2,25000,2,0,0,3
1,1730000,1,0,25001,3,5,0,3
0,412500,0,0,22501,0,3,0,2
0,13500,0,1,19001,4,4,1,1
1,280000,0,1,22000,2,3,0,1
1,630000,0,1,20000,3,5,0,2
1,833800,0,0,33800,1,6,2,0
1,13500,0,0,41000,4,1,2,1
0,13500,1,1,14001,3,1,1,1
1,570000,0,1,18000,1,2,1,2
1,13500,0,0,14001,3,6,1,1
1,1010000,0,1,29001,2,3,2,0
1,2050000,0,1,45000,0,5,2,3
1,626000,0,1,12001,3,2,1,2
1,13500,1,1,16000,0,4,1,1
0,835500,1,1,19500,1,0,0,0
0,1370000,0,2,19001,1,4,1,3
0,760000,1,0,51000,1,0,2,0
1,13500,1,1,22000,0,4,0,1
1,405000,1,0,27000,2,4,0,2
1,13500,0,0,31000,3,5,2,1
1,1270000,0,0,16000,2,5,1,3
1,13500,0,0,33000,1,4,2,1
0,720000,0,0,33001,1,4,2,0
1,710000,0,0,16001,4,6,1,2
1,1200000,1,1,21000,0,0,0,3
1,1560000,1,1,20000,2,6,0,3
0,940000,0,1,57000,1,5,2,0
1,2350000,0,1,36000,2,0,2,3
0,495000,1,1,20001,3,5,0,2
1,600000,0,1,22000,2,5,0,2
1,735000,0,2,21000,0,5,0,0
1,1290000,0,1,26000,4,0,0,3
1,1120000,0,0,17001,1,6,1,3
1,421000,1,1,16000,3,4,1,2
0,760000,0,1,22000,1,3,0,0
1,1611000,0,0,22101,2,0,0,3
1,665000,0,0,27001,2,4,2,2
1,850000,0,0,9000,3,5,1,0
1,850000,0,1,22000,3,5,0,0
1,13500,0,1,19000,3,2,1,1
1,13500,1,0,36000,4,1,2,1
0,825000,1,2,25000,3,3,0,0
1,13500,1,0,17001,1,2,1,1
1,640500,0,0,9500,3,6,1,2
0,13500,0,0,9000,2,4,1,1
1,625000,1,1,12000,1,0,1,2
1,1630000,0,1,15000,4,5,1,3
1,450000,1,0,19000,3,6,1,2
1,1470000,1,1,22000,3,6,0,3
1,411000,1,1,27000,3,6,0,2
1,950000,1,0,22001,1,6,0,0
1,13500,0,0,39000,3,3,2,1
1,13500,0,0,26000,3,2,0,1
1,1225000,0,1,27500,0,4,2,3
1,1013000,0,1,41301,3,6,2,0
1,463000,1,2,24001,4,3,0,2
0,13500,1,0,20000,4,5,0,1
1,735000,1,1,24000,4,0,0,0
1,1311000,0,1,21101,4,3,0,3
1,13500,1,0,25001,4,6,0,1
1,395000,0,0,12000,0,4,1,2
1,760000,1,0,15000,3,1,1,0
1,1051000,0,1,19100,1,2,0,0
1,1150000,1,0,53000,1,5,2,3
1,601000,0,1,19000,1,1,1,2
0,512000,0,1,18000,1,6,1,2
1,1000000,1,1,12000,1,3,1,0
1,1610000,1,0,19000,3,2,1,3
1,2045000,1,1,41500,0,2,2,3
1,13500,0,0,26000,4,4,0,1
1,519000,0,1,12000,2,3,1,2
1,360000,1,2,12000,4,3,1,1
1,1160000,1,1,14000,1,3,1,3
1,587000,0,0,26000,1,4,0,2
0,700000,1,0,12001,2,4,1,2
1,1180000,0,2,13000,1,1,1,3
0,13500,1,2,22000,1,4,0,1
1,1250000,0,1,19000,2,2,1,3
1,700000,0,0,18000,3,3,1,2
1,820000,0,1,36000,3,1,2,0
0,13500,0,1,19000,2,2,1,1
1,13500,1,0,22001,1,0,0,1
0,1225000,1,1,49501,3,5,2,3
1,13500,1,0,21000,1,0,0,1
0,13500,1,0,43000,4,4,2,1
1,515000,1,0,43000,3,3,2,2
1,885000,0,1,27000,4,3,0,0
0,700000,0,0,26000,1,5,0,2
1,490000,1,1,20001,4,4,0,2
1,600000,0,1,22000,4,5,0,2
0,740000,1,1,26000,1,4,0,0
1,1300000,1,1,16000,1,0,1,3
1,960000,1,1,14000,2,6,1,0
1,600500,1,1,26500,1,2,0,2
1,680000,0,1,45000,3,4,2,2
1,13500,1,0,42000,2,4,2,1
1,860000,0,0,26000,1,1,0,0
1,680000,0,2,15001,4,4,1,2
0,1092000,0,1,27200,4,6,2,0
1,475000,1,2,43000,1,2,2,2
0,1160000,1,0,19000,0,1,1,3
1,13500,1,1,14001,2,3,1,1
0,13500,0,0,22000,0,6,0,1
1,13500,1,1,13000,1,6,1,1
1,835000,1,0,44000,3,2,2,0
1,1510000,0,1,45001,4,6,2,3
1,880000,0,1,32000,2,5,2,0
0,1231000,0,2,39100,0,5,2,3
1,13500,1,2,19000,1,1,1,1
1,1290000,1,0,22000,3,1,0,3
1,13500,1,0,26000,3,3,0,1
1,575000,0,1,18000,1,5,1,2
1,320000,0,1,21000,1,4,0,1
1,13500,0,1,19001,3,1,1,1
1,662000,1,1,14000,1,4,1,2
0,1000000,0,1,26001,3,5,0,0
1,445000,1,1,20000,2,5,0,2
1,2300000,1,1,24000,3,4,0,3
1,13500,1,1,24001,1,3,0,1
1,556000,0,0,11000,3,3,1,2
1,1100000,0,0,22001,4,5,0,0
0,13500,0,0,33000,0,6,2,1
1,2000000,0,1,42000,1,5,2,3
1,2015000,1,1,34500,4,0,2,3
1,773000,0,0,18000,4,3,1,0
1,888000,1,1,22000,3,1,0,0
1,1406000,0,1,17601,4,1,1,3
1,1800000,0,1,41000,1,0,2,3
0,13500,1,1,28000,3,6,2,1
1,845000,1,0,10000,2,0,1,0
1,537000,1,0,29000,1,1,2,2
0,869000,1,1,25000,0,4,0,0
1,2120000,0,1,24001,4,5,0,3
1,13500,0,2,28000,1,4,2,1
1,1560000,0,1,11456,2,3,1,3
1,13500,1,1,20000,2,5,0,1
1,665000,0,2,25001,3,3,0,2
1,1190000,0,1,26000,4,5,0,3
1,2050000,1,1,41000,3,3,2,3
1,1730000,1,1,17000,4,6,1,3
1,1010000,1,2,25000,4,2,0,0
1,822500,1,0,42501,0,1,2,0
1,13500,1,1,17001,0,1,1,1
0,910000,1,0,17001,1,2,1,0
1,1890000,1,0,18000,0,3,1,3
1,557500,1,0,11500,2,2,1,2
1,1805000,1,1,26501,2,1,0,3
0,565000,1,0,44000,2,5,2,2
1,1300000,0,1,25000,0,3,0,3
1,13500,0,2,24000,2,6,0,1
1,1050000,1,1,22000,4,1,0,0
1,401000,1,0,21000,3,6,0,2
1,645000,1,1,20001,3,4,0,2
1,1614500,1,1,17450,4,1,1,3
0,13500,1,1,26001,0,1,0,1
1,1135000,1,2,22500,3,5,0,3
0,375000,0,0,14000,3,6,1,2
1,1500000,0,0,23000,0,5,0,3
1,915000,0,1,31000,4,1,2,0
1,2345000,0,1,45500,3,4,2,3
1,13500,1,0,22000,3,3,0,1
1,1215000,1,1,13500,1,4,1,3
1,2020000,1,2,21000,0,1,0,3
1,13500,1,1,24000,0,3,0,1
1,505000,1,0,18000,3,3,1,2
0,630000,1,2,43001,1,5,2,2
1,777000,0,1,22000,2,0,0,0
0,13500,0,0,9000,3,6,1,1
1,1253000,1,2,21300,0,2,0,3
0,13500,0,0,28000,1,3,2,1
1,640000,0,1,18000,1,4,1,2
1,13500,0,1,19000,4,1,1,1
0,940000,1,0,17001,1,2,1,0
1,1095000,0,0,26501,3,0,0,0
1,645000,0,2,45000,3,5,2,2
1,569000,0,2,31000,1,2,2,2
0,1000000,0,1,46000,3,1,2,0
0,13500,1,1,14000,3,2,1,1
1,1266000,1,0,43600,0,2,2,3
1,13500,1,1,22001,1,6,0,1
1,530000,0,0,22001,2,2,0,2
1,325000,1,1,20000,2,2,0,1
1,569000,0,0,12000,3,1,1,2
1,1245000,1,1,15500,3,6,1,3
1,1160000,0,0,12000,1,3,1,3
1,1200000,0,0,26001,3,2,0,3
1,420000,1,2,14001,2,5,1,2
0,1577000,0,1,19700,3,0,0,3
0,471000,1,0,12001,2,1,1,2
1,1550000,1,1,23000,1,1,0,3
1,730000,0,1,17001,2,6,1,0
0,590000,0,1,18000,1,2,1,2
1,478000,1,1,28000,3,4,2,2
0,730000,1,1,27000,3,3,0,0
1,13500,0,0,12000,1,0,1,1
1,1155000,0,0,26501,0,6,0,3
0,1760000,1,1,26000,1,0,0,3
1,662000,0,1,45000,3,4,2,2
1,13500,0,1,25001,1,5,0,1
1,13500,0,1,15000,4,3,1,1
1,2175000,1,0,43500,0,1,2,3
1,557000,0,0,22000,2,5,0,2
1,2100000,1,1,24001,0,2,0,3
1,1650000,0,1,38000,3,3,2,3
1,13500,1,0,42000,2,2,2,1
0,550000,1,0,16000,0,3,1,2
1,13500,1,2,34000,3,3,2,1
1,911000,1,1,13000,1,0,1,0
1,1050000,0,0,24001,3,0,0,0
1,1925000,1,1,14501,1,2,1,3
1,13500,1,0,43000,0,2,2,1
1,740000,1,2,20000,4,5,0,0
1,762000,0,1,45000,3,1,2,0
1,765000,0,1,53000,0,1,2,0
1,860000,0,2,19000,4,5,1,0
1,13500,0,0,16000,4,1,1,1
1,900000,0,0,26001,4,6,0,0
1,419000,1,0,26000,3,6,0,2
1,1322000,0,0,19200,3,4,0,3
0,13500,0,1,20000,3,4,0,1
1,13500,0,0,21000,1,6,0,1
1,790000,0,2,23001,3,4,0,0
1,1200000,1,2,21000,2,5,0,3
1,914888,1,1,20881,2,3,0,0
1,805000,0,0,23000,4,5,0,0
0,810000,0,1,39000,4,1,2,0
1,1470000,0,0,22000,2,6,0,3
1,1360000,0,1,21000,1,5,0,3
1,1000000,1,1,20000,1,6,0,0
1,2100000,0,2,12001,4,3,1,3
1,522500,0,1,53500,0,1,2,2
1,13500,1,0,18000,2,4,1,1
1,1851000,0,0,18100,1,3,1,3
1,940750,1,1,25751,1,4,0,0
1,13500,0,2,16001,3,2,1,1
1,1060000,1,1,15001,3,0,1,0
1,1010000,0,2,31000,1,3,2,0
1,1180000,0,2,19000,1,2,1,3
1,439000,0,1,38000,2,1,2,2
1,1535000,0,0,28500,4,2,2,3
1,1105000,0,0,28501,1,5,2,3
1,13500,0,1,18000,4,5,1,1
1,565000,1,1,20000,2,1,0,2
1,13500,0,1,22000,3,1,0,1
1,460000,1,1,25000,0,1,0,2
0,646000,1,1,12000,0,1,1,2
1,730000,1,2,43000,4,5,2,0
1,950000,1,1,20000,2,0,0,0
1,13500,0,0,16000,4,0,1,1
0,742000,1,1,22000,4,3,0,0
1,13500,1,2,24000,0,3,0,1
1,13500,0,0,27000,0,5,0,1
0,1200000,0,1,25000,3,2,0,3
0,13500,0,0,16000,4,3,1,1
1,13500,1,0,51000,2,1,2,1
1,900000,1,2,24000,3,5,0,0
1,1150000,1,1,13000,1,2,1,3
0,2003000,1,0,11300,2,5,1,3
1,675000,0,0,26000,1,3,0,2
0,13500,1,0,22001,1,4,0,1
1,230000,0,0,31000,2,0,2,1
1,13500,1,0,43000,3,2,2,1
1,885000,0,0,9000,3,0,1,0
1,903000,0,1,45001,4,5,2,0
1,800000,0,0,26000,1,2,0,0
0,13500,0,2,29001,1,5,2,1
1,13500,1,1,20000,2,4,0,1
1,13500,1,1,21001,0,2,0,1
1,822000,0,1,38000,4,1,2,0
1,13500,1,1,54001,4,5,2,1
1,1000000,1,2,20000,1,1,0,0
1,822000,0,1,18000,1,4,1,0
1,13500,0,1,25000,1,6,0,1
1,13500,1,0,25000,0,0,0,1
1,1200000,0,1,31000,1,3,2,3
1,2000000,1,0,18000,2,5,1,3
1,370000,1,0,18000,4,2,1,2
1,970000,1,1,21000,4,4,0,0
0,456000,0,1,53000,0,2,2,2
1,825000,0,1,19000,3,3,1,0
0,1700000,1,0,36000,1,0,2,3
0,13500,1,0,43000,4,6,2,1
1,1100000,1,1,17000,2,1,1,0
1,160000,1,0,25001,0,4,0,1
1,13500,0,0,41000,4,4,2,1
0,525000,0,0,22000,2,6,0,2
1,1689000,0,2,22900,1,1,0,3
1,421000,1,1,12000,3,6,1,2
1,1103000,1,2,24300,2,3,0,3
1,730000,0,1,31000,3,2,2,0
0,337000,1,1,22000,3,4,0,1
0,570000,1,1,24000,1,5,0,2
1,420000,1,2,49000,1,2,2,2
1,650000,0,1,22001,3,1,0,2
1,1015000,0,0,9500,3,2,1,0
1,531000,0,1,42000,3,6,2,2
1,1301000,1,1,21100,4,2,0,3
1,820000,0,1,18000,4,1,1,0
0,770000,1,2,17000,0,4,1,0
1,345000,0,2,19001,4,5,1,1
1,1635000,0,1,25501,2,3,0,3
1,1120000,0,2,15000,0,4,1,3
0,13500,1,1,14000,2,0,1,1
1,13500,0,0,26000,3,5,0,1
1,840000,1,1,13000,2,3,1,0
1,1670000,1,1,17001,4,3,1,3
1,2225000,1,1,20500,0,0,0,3
1,1093800,0,0,9380,2,5,1,0
0,750000,0,1,15000,3,1,1,0
0,1150000,0,0,26000,1,2,0,3
1,665000,1,1,14000,4,1,1,2
1,13500,0,1,19000,2,3,1,1
0,830000,1,0,44001,1,0,2,0
1,945000,1,0,29000,1,1,2,0
1,570000,1,1,45001,2,2,2,2
0,580000,0,0,27001,0,2,2,2
1,805000,0,1,28000,1,3,2,0
1,13500,0,1,31000,1,5,2,1
1,1437000,0,2,25700,0,1,0,3
1,640000,0,1,15000,4,1,1,2
1,942000,1,0,36000,4,0,2,0
1,840000,1,1,12000,1,3,1,0
1,790000,0,2,13000,1,3,1,0
1,942000,1,0,26000,3,1,0,0
1,620000,1,0,42000,2,1,2,2
1,795000,1,2,20001,4,6,0,0
0,455000,0,2,19000,4,4,1,2
1,1936000,1,2,26600,0,3,0,3
0,818000,1,1,28000,1,4,2,0
1,1610000,1,0,29001,3,2,2,3
1,1900000,0,1,46001,2,4,2,3
1,13500,0,0,23000,0,6,0,1
0,560000,0,1,35000,3,1,2,2
1,690000,0,1,46001,4,5,2,2
0,626000,0,2,29000,4,4,2,2
0,587000,1,2,20000,2,3,0,2
1,950000,1,2,43000,4,2,2,0
1,512000,0,0,22001,4,4,0,2
1,13500,1,1,28000,3,2,2,1
1,936000,0,0,22000,1,3,0,0
1,450000,1,1,24000,2,2,0,2
1,1230000,1,2,20000,4,5,0,3
1,13500,0,2,39000,4,4,2,1
1,1525000,1,0,49500,3,3,2,3
1,1250000,1,0,18001,0,1,1,3
1,13500,0,2,14000,4,6,1,1
1,13500,0,2,29001,1,4,2,1
0,550000,1,0,27001,2,2,2,2
1,435000,1,0,25000,0,5,0,2
1,710500,1,0,22500,3,4,0,2
1,740000,1,2,29000,4,5,2,0
1,815000,0,1,31000,4,6,2,0
0,620000,0,0,39000,4,4,2,2
1,1450000,1,1,21000,0,0,0,3
1,1400000,0,0,26000,3,4,0,3
1,13500,1,0,49001,3,1,2,1
1,13500,0,2,35000,4,0,2,1
0,1110000,1,1,13000,1,5,1,3
1,13500,0,0,22001,0,6,0,1
1,441000,1,0,11000,4,0,1,2
1,680000,1,2,31000,3,5,2,2
1,691500,1,0,43500,1,1,2,2
1,842000,0,0,26000,1,1,0,0
0,750000,1,0,19001,0,1,1,0
1,1201000,1,1,54100,3,2,2,3
1,415000,1,2,19000,3,6,1,2
1,875000,0,1,19000,2,4,1,0
1,545000,1,1,14000,2,5,1,2
1,392500,0,0,19500,2,6,0,2
0,1425000,0,1,22500,3,2,0,3
1,500000,1,1,41000,1,3,2,2
1,935000,0,2,16000,1,0,1,0
1,1205000,1,1,34500,4,4,2,3
0,13500,0,1,42000,3,1,2,1
1,1090000,1,0,12000,3,1,1,0
1,2220000,0,1,45000,3,3,2,3
1,865000,0,1,42000,1,6,2,0
1,13500,1,0,16000,3,1,1,1
1,1430000,1,1,14000,3,1,1,3
1,1550000,1,1,20000,0,3,0,3
1,13500,0,1,18000,0,1,1,1
1,1995000,0,1,27500,3,3,2,3
1,13500,1,0,18000,3,3,1,1
1,1097000,0,2,31700,4,6,2,0
1,995000,1,0,27000,2,3,0,0
0,13500,0,0,19000,2,1,1,1
1,13500,1,0,10000,2,4,1,1
0,764000,0,0,19001,3,4,1,0
1,1365000,1,1,27500,2,1,2,3
1,380000,0,1,12000,1,6,1,2
1,615888,0,1,45880,3,2,2,2
1,13500,1,2,49000,3,0,2,1
1,1850000,0,2,31000,2,6,2,3
0,13500,0,1,19001,1,5,1,1
1,695000,1,1,45001,2,4,2,2
1,853000,1,1,12000,0,3,1,0
1,611500,1,1,14500,1,2,1,2
1,600000,1,2,21000,3,0,0,2
0,13500,0,1,22000,3,2,0,1
0,770000,1,1,17001,1,1,1,0
1,13500,1,1,12000,1,1,1,1
1,1350000,1,1,22001,4,2,0,3
1,431000,0,1,12000,2,5,1,2
1,463000,1,1,14000,3,3,1,2
1,550000,1,1,16000,1,5,1,2
1,470000,1,1,41001,3,0,2,2
1,1311000,1,0,16101,3,6,1,3
1,13500,0,1,32001,0,2,2,1
1,980000,1,2,19000,1,4,1,0
1,13500,0,0,22000,3,3,0,1
0,1155000,0,0,23501,0,0,0,3
1,1300000,1,0,26000,3,3,0,3
0,670000,0,0,9000,3,4,1,2
1,570000,0,1,18000,1,2,1,2
1,680000,1,0,22000,0,6,0,2
1,13500,0,2,22000,2,5,0,1
0,650000,1,1,45001,2,2,2,2
1,13500,0,2,57000,3,4,2,1
1,1081000,0,0,18100,0,5,1,0
1,13500,0,2,24000,4,4,0,1
1,13500,0,1,17000,4,6,1,1
1,2010000,0,1,42000,4,6,2,3
0,675000,0,2,19001,4,1,1,2
1,330000,0,2,15000,1,5,1,1
1,577000,1,1,21000,4,5,0,2
1,950000,1,1,14000,3,3,1,0
1,1300000,1,2,17000,0,5,1,3
1,722000,1,1,26000,4,4,0,0
1,13500,0,1,18000,3,1,1,1
0,620000,1,0,11001,4,1,1,2
1,1000000,1,2,25001,4,0,0,0
1,401500,0,0,9500,3,2,1,2
1,1076000,0,0,23600,0,6,0,0
1,2120000,1,0,19000,3,4,1,3
1,930000,1,0,18000,0,4,1,0
1,825000,0,1,22000,1,5,0,0
1,805000,0,1,31000,1,5,2,0
1,13500,1,0,22000,3,4,0,1
1,2070000,1,0,22001,3,2,0,3
1,820000,0,0,26000,4,2,0,0
1,13500,0,0,19000,2,5,1,1
0,960000,1,1,14000,3,1,1,0
1,760000,0,0,16000,4,2,1,0
0,13500,1,0,34000,1,1,2,1
1,850000,1,0,53000,1,2,2,0
1,1650000,1,0,53001,1,0,2,3
1,1080000,1,0,29001,1,1,2,0
1,905000,1,2,45001,2,1,2,0
1,13500,0,1,51000,0,0,2,1
1,1011000,0,2,39100,3,5,2,0
1,1775000,0,2,45500,0,1,2,3
0,570000,1,0,22000,3,5,0,2
0,425000,1,0,43000,3,3,2,2
1,1850000,0,2,41000,3,2,2,3
1,917000,1,2,12000,1,4,1,0
1,13500,1,0,16001,0,5,1,1
1,770000,1,1,25000,4,6,0,0
1,780000,0,0,21000,3,4,0,0
1,542000,0,1,21000,1,1,0,2
1,555698,1,0,26690,2,0,0,2
0,430000,1,2,22000,1,6,0,2
1,1420000,0,0,12000,1,1,1,3
1,728000,1,0,25000,3,2,0,0
1,688000,0,1,24001,2,6,0,2
0,535000,1,1,26000,1,4,0,2
1,13500,0,2,39000,1,1,2,1
1,740000,0,1,46000,4,2,2,0
1,871000,1,0,18000,3,6,1,0
1,915000,0,0,23000,4,5,0,0
1,610000,1,1,37000,3,2,2,2
1,770000,0,1,18000,1,0,1,0
1,13500,0,2,24000,2,2,0,1
1,503000,0,1,18000,1,6,1,2
1,740000,1,1,21001,4,1,0,0
1,358500,1,0,25500,3,6,0,1
1,545000,1,0,53000,1,1,2,2
1,1655000,0,0,19501,4,2,0,3
1,13500,0,0,26000,1,1,0,1
0,650000,0,1,42000,1,4,2,2
0,13500,0,2,29000,2,6,2,1
1,800000,0,1,39000,4,6,2,0
1,160000,0,0,9000,2,0,1,1
1,13500,1,2,43000,1,0,2,1
1,542000,0,0,23000,1,0,0,2
0,630000,1,1,17000,1,0,1,2
1,1500000,1,1,12001,1,5,1,3
1,512000,1,0,16000,3,4,1,2
0,1020000,1,1,28001,1,3,2,0
1,1600000,0,1,19000,1,1,1,3
1,13500,1,2,24001,4,3,0,1
0,800000,0,1,19000,1,6,1,0
1,811000,1,0,43000,1,4,2,0
1,1650000,1,0,53000,1,5,2,3
1,1075000,1,0,27500,0,0,2,0
1,2170000,0,0,23000,0,1,0,3
0,13500,1,1,28000,3,4,2,1
1,13500,1,1,28001,3,6,2,1
1,13500,0,2,21001,1,1,0,1
0,726000,1,2,25000,3,2,0,0
1,1250000,0,1,46000,2,5,2,3
1,910000,0,0,41001,3,6,2,0
1,13500,1,1,13000,1,3,1,1
1,890000,0,1,25000,3,1,0,0
1,13500,1,2,20000,3,1,0,1
1,463000,0,1,42001,1,3,2,2
1,381000,0,1,26000,4,3,0,2
0,1060000,0,0,33000,1,1,2,0
0,13500,1,2,37000,1,1,2,1
1,690000,0,1,15000,0,3,1,2
1,319000,0,0,41000,3,6,2,1
1,1050000,0,1,14000,4,0,1,0
1,385000,1,1,57000,2,2,2,2
1,1015000,1,1,20500,2,6,0,0
0,557500,0,0,18500,4,3,1,2
0,13500,1,1,16000,1,5,1,1
0,474000,0,1,19000,3,6,1,2
1,1470000,1,1,28000,4,5,2,3
0,750000,1,1,16000,1,3,1,0
1,1070000,1,1,16000,0,1,1,0
1,590000,0,0,26000,1,3,0,2
1,580000,1,0,22000,3,0,0,2
1,468000,1,1,20000,2,2,0,2
0,405000,1,0,22000,2,3,0,2
0,750000,1,1,20001,3,2,0,0
1,531000,1,2,45000,2,6,2,2
0,650000,1,0,49000,0,3,2,2
1,1980000,0,0,33000,1,2,2,3
1,13500,0,2,12000,3,6,1,1
1,13500,1,2,11000,0,0,1,1
1,13500,0,1,19000,4,3,1,1
1,1050000,0,0,26000,1,1,0,0
1,373000,0,0,45001,3,2,2,2
1,585000,0,0,19000,2,2,1,2
1,13500,0,1,22001,0,3,0,1
1,2340000,0,2,16000,1,5,1,3
1,1051000,1,1,12101,1,3,1,0
1,13500,0,1,17000,4,3,1,1
1,1670000,0,0,41001,4,4,2,3
1,13500,1,0,22000,0,3,0,1
1,1401000,0,0,26100,4,0,0,3
1,770000,0,1,19001,4,5,1,0
0,1460000,0,1,45000,1,1,2,3
1,1615000,0,0,19500,2,4,0,3
1,535000,1,2,17000,1,3,1,2
1,550000,0,1,18001,1,4,1,2
1,1300000,1,1,21000,0,4,0,3
0,850000,0,1,15000,2,4,1,0
1,1910000,0,0,19000,2,5,1,3
0,940000,1,1,14000,2,4,1,0
1,275000,0,1,36000,3,6,2,1
0,400000,0,2,12000,3,0,1,2
0,989000,0,2,33001,2,3,2,0
1,905000,1,0,51000,1,3,2,0
1,435000,1,1,21001,3,2,0,2
1,955000,1,2,17000,0,2,1,0
1,1225000,0,1,23500,3,5,0,3
1,870000,0,0,26000,3,5,0,0
1,601000,0,0,26000,4,5,0,2
1,1032000,0,1,19200,1,1,0,0
0,810000,0,0,26000,3,1,0,0
1,1751000,0,0,21100,1,4,0,3
1,13500,1,1,26001,0,2,0,1
1,1300000,1,1,20000,2,5,0,3
1,1091000,1,0,51100,1,3,2,0
1,13500,1,2,34000,4,3,2,1
1,13500,0,1,22000,3,5,0,1
1,13500,1,0,29000,1,3,2,1
1,1500000,1,0,19000,3,0,1,3
1,1430000,0,1,27000,0,1,0,3
1,651000,0,1,19001,4,1,1,2
1,1250000,0,1,19000,4,3,1,3
1,13500,1,2,25000,1,3,0,1
0,238000,0,0,22001,3,5,0,1
1,799000,1,1,49000,1,5,2,0
0,793000,0,0,26001,4,6,0,0
1,1001000,1,0,43100,1,4,2,0
1,602500,1,0,10500,3,1,1,2
0,801000,0,1,12000,2,3,1,0
0,601000,1,1,12000,1,2,1,2
1,1353000,0,0,33301,1,2,2,3
0,688000,0,1,31000,4,4,2,2
1,1018000,0,1,17800,4,0,1,0
0,622000,1,1,45001,1,5,2,2
1,760000,1,0,34000,4,1,2,0
1,1641000,0,1,21100,0,2,0,3
1,13500,0,0,18001,0,3,1,1
1,1875000,0,0,9500,2,4,1,3
1,655000,1,1,25001,0,6,0,2
1,920000,1,0,25000,0,5,0,0
0,771000,1,1,21000,0,2,0,0
0,1000000,1,1,49000,3,5,2,0
1,601000,0,0,22000,1,4,0,2
1,1900000,1,1,17000,0,5,1,3
1,683000,0,1,29000,2,2,2,2
1,13500,1,0,21001,1,1,0,1
1,1010000,0,1,15000,3,5,1,0
1,847500,0,2,39500,3,2,2,0
1,950000,0,1,22000,1,5,0,0
1,660000,1,1,13000,3,4,1,2
1,705000,1,2,21000,4,6,0,2
1,13500,1,1,25000,3,2,0,1
1,1275000,0,1,19500,2,1,0,3
1,900000,0,0,16001,4,4,1,0
1,865000,1,1,14001,0,3,1,0
1,1253000,0,1,19300,3,1,0,3
1,690000,0,0,18000,4,2,1,2
1,13500,1,1,27001,3,3,2,1
1,680000,1,1,22000,0,0,0,2
1,1800000,1,2,37000,2,0,2,3
0,630000,0,0,24001,3,3,0,2
0,570000,0,2,19001,1,2,1,2
1,682000,0,0,28000,4,6,2,2
1,935000,1,0,17000,1,1,1,0
1,407500,1,0,15500,3,2,1,2
1,315000,0,2,57000,3,6,2,1
1,435000,0,2,41001,3,0,2,2
1,2300000,1,2,22000,3,2,0,3
1,810000,0,1,27000,4,5,0,0
1,1090000,1,2,21000,3,1,0,0
0,13500,1,0,18000,4,4,1,1
1,2200000,0,1,18000,1,6,1,3
1,13500,0,0,26000,4,6,0,1
1,465000,0,2,21001,1,4,0,2
1,13500,0,1,38001,2,3,2,1
0,380000,0,1,25001,3,0,0,2
0,670000,0,1,18000,1,6,1,2
1,415000,0,0,26000,3,4,0,2
1,645000,1,0,18000,1,4,1,2
0,870000,1,1,27001,0,3,2,0
0,2355000,0,1,36500,2,1,2,3
1,1148000,1,0,49801,1,1,2,3
1,13500,1,0,43000,0,2,2,1
1,13500,1,1,16000,3,1,1,1
1,13500,0,0,18000,4,3,1,1
1,1320000,1,1,13000,2,2,1,3
1,13500,0,0,28000,1,2,2,1
0,1270000,0,1,20000,1,2,0,3
1,490000,0,0,26000,3,1,0,2
1,1010000,0,0,49000,0,6,2,0
1,570000,1,1,29000,3,3,2,2
1,13500,0,2,16000,2,4,1,1
1,780000,0,0,39000,3,5,2,0
1,750000,1,0,42000,2,1,2,0
1,1690000,1,1,12000,1,5,1,3
1,952000,0,2,29000,1,3,2,0
1,13500,1,0,29000,3,6,2,1
1,680000,0,1,32001,0,4,2,2
1,680000,0,2,41001,3,3,2,2
0,1270000,0,1,26000,1,5,0,3
1,1667000,1,0,18701,1,1,1,3
1,13500,1,1,29000,0,1,2,1
1,832000,0,1,27000,4,6,0,0
1,865000,0,0,28000,1,1,2,0
